시도,시군구,읍면동,우편번호,주소,센터명,경도,위도,행정구역코드,인구수,nearest_er_hpid_1st,nearest_er_travel_time_1st,nearest_er_hpid_2nd,nearest_er_travel_time_2nd,nearest_er_hpid_3rd,nearest_er_travel_time_3rd,nearest_er_hpid_center,nearest_er_travel_time_center,측정시각
경북,안동시,남선면,36741,경상북도 안동시 남선면 충효로 3866,남선면행정복지센터,128.769837,36.526192,4717037000,1975,A2700014,14.0455,A2700004,16.5862,A2700001,17.3294,A2700004,16.5862,20241110_184031
경북,안동시,남후면,36755,경상북도 안동시 남후면 남일로 1465-9,남후면행정복지센터,128.6899618,36.5236437,4717036000,1622,A2700014,7.7703,A2700004,12.2913,A2700001,14.3386,A2700004,12.2913,20241110_184032
경북,안동시,녹전면,36601,경상북도 안동시 녹전면 녹전로 713,녹전면행정복지센터,128.7737125,36.7428429,4717043000,1603,A2700071,28.7701,A2700004,30.2653,A2700031,30.943,A2700004,30.2605,20241110_184033
경북,안동시,도산면,36604,경상북도 안동시 도산면 퇴계로 2580,도산면행정복지센터,128.8338223,36.7451538,4717042000,1414,A2700001,30.1227,A2700004,31.2395,A2700071,38.5301,A2700004,31.2395,20241110_184034
경북,안동시,명륜동,36679,경상북도 안동시 퇴계로 221,명륜동행정복지센터,128.7330018,36.5767071,4717052000,4616,A2700001,3.7766,A2700004,5.662,A2700014,15.357,A2700004,5.662,20241110_184037
경북,안동시,북후면,36614,경상북도 안동시 북후면 북평로 877 ,북후면행정복지센터,128.7022829,36.6850376,4717032000,2772,A2700004,18.6583,A2700001,20.6608,A2700014,22.3219,A2700004,18.6583,20241110_184038
경북,안동시,서구동,36671,경상북도 안동시 안기천로 78,서구동행정복지센터,128.7174877,36.5643392,4717058500,8356,A2700004,4.0479,A2700001,6.1162,A2700014,9.2438,A2700004,4.0479,20241110_184038
경북,안동시,서후면,36616,경상북도 안동시 서후면 서후중앙길 20 ,서후면행정복지센터,128.66385,36.6169571,4717033000,3687,A2700014,15.8064,A2700004,17.9423,A2700001,20.7606,A2700004,17.9423,20241110_184039
경북,안동시,송하동,36641,경상북도 안동시 송하1길 60,송하동행정복지센터,128.6942669,36.5703591,4717066000,15448,A2700004,8.1883,A2700014,9.5231,A2700001,12.612,A2700004,8.1883,20241110_184041
경북,안동시,안기동,36626,경상북도 안동시 제비원로 355,안기동행정복지센터,128.7142953,36.5829861,4717063000,5877,A2700004,4.732,A2700001,6.8765,A2700014,14.6618,A2700004,4.732,20241110_184042
경북,안동시,예안면,36608,경상북도 안동시 예안면 임예로 1918,예안면행정복지센터,128.8851267,36.6612822,4717041000,1663,A2700001,30.4124,A2700004,31.5757,A2700014,41.4329,A2700004,31.5727,20241110_184044
경북,안동시,옥동,36664,경상북도 안동시 옥동3길 27,옥동행정복지센터,128.7017555,36.5614968,4717065000,20299,A2700014,5.7897,A2700004,8.0706,A2700001,10.8114,A2700004,8.0706,20241110_184045
경북,안동시,와룡면,36611,경상북도 안동시 와룡면 퇴계로 823 ,와룡면행정복지센터,128.766413,36.61644,4717031000,3777,A2700001,13.0023,A2700004,14.1466,A2700014,24.3732,A2700004,14.1438,20241110_184045
경북,안동시,용상동,36712,경상북도 안동시 전거리1길 93,용상동행정복지센터,128.749587,36.55915,4717055500,24445,A2700001,6.84,A2700004,8.5858,A2700014,15.35,A2700004,8.5858,20241110_184046
경북,안동시,일직면,36756,경상북도 안동시 일직면 중앙통길 12,일직면행정복지센터,128.659562,36.475301,4717035000,2438,A2700014,13.7995,A2700004,18.1276,A2700001,20.0912,A2700004,18.1114,20241110_184047
경북,안동시,임동면,36732,경상북도 안동시 임동면 편항1길 11,임동면행정복지센터,128.9175764,36.5688502,4717040000,1623,A2700014,28.5758,A2700001,30.3331,A2700004,31.2215,A2700004,31.2215,20241110_184048
경북,안동시,임하면,36738,경상북도 안동시 임하면 충효로 3254,임하면행정복지센터,128.8310079,36.5247368,4717038000,2599,A2700014,16.3311,A2700004,18.8897,A2700001,20.1297,A2700004,18.8887,20241110_184049
경북,안동시,중구동,36704,경상북도 안동시 서동문로 238,중구동행정복지센터,128.7376925,36.564776,4717051000,4864,A2700001,2.3126,A2700004,4.5254,A2700014,14.4749,A2700004,4.5254,20241110_184050
경북,안동시,태화동,36676,경상북도 안동시 태화중앙로 100,태화동행정복지센터,128.7139328,36.5611262,4717060000,12157,A2700004,4.8854,A2700001,6.7959,A2700014,9.2879,A2700004,4.8854,20241110_184050
경북,안동시,평화동,36647,경상북도 안동시 평화3길 5,평화동행정복지센터,128.7131293,36.5691268,4717062000,5868,A2700004,3.8293,A2700001,6.8146,A2700014,10.9966,A2700004,3.8293,20241110_184051
경북,안동시,풍산읍,36621,경상북도 안동시 풍산읍 풍산중앙길 99,풍산읍행정복지센터,128.572025,36.580125,4717025000,6031,A2700023,16.887,A2700014,20.0176,A2700004,22.0458,A2700004,22.0458,20241110_184052
경북,안동시,풍천면,36760,경상북도 안동시 풍천면 지풍로 1471 ,풍천면행정복지센터,128.506525,36.5561917,4717034000,7215,A2700023,22.5067,A2700014,30.2309,A2700063,40.5685,A2700004,32.2896,20241110_184053
경북,영덕군,강구면,36456,경상북도 영덕군 강구면 동해대로 4526,강구면행정복지센터,129.3786138,36.361843,4777031000,5667,A2700008,46.4145,A2700005,49.5275,A2700016,51.3321,A2700002,54.2189,20241110_184054
경북,영덕군,남정면,36463,경상북도 영덕군 남정면 진불길 43,남정면행정복지센터,129.3723663,36.2859938,4777032000,2209,A2700008,38.0167,A2700005,41.141,A2700016,43.0107,A2700002,46.0353,20241110_184056
경북,영덕군,달산면,36448,경상북도 영덕군 달산면 팔각산로 1829,달산면행정복지센터,129.3032598,36.3990698,4777033000,1056,A2700008,56.9654,A2700005,60.0812,A2700016,61.8549,A2700002,64.6217,20241110_184058
경북,영덕군,병곡면,36404,경상북도 영덕군 병곡면 병곡길 72,병곡면행정복지센터,129.410625,36.6023737,4777037000,2559,A2700052,36.0628,A2700026,48.9863,A2700008,62.0619,A2700002,69.7291,20241110_184100
경북,영덕군,영덕읍,36439,경상북도 영덕군 영덕읍 우곡길 62,영덕읍행정복지센터,129.3724067,36.4096229,4777025000,10239,A2700008,48.932,A2700005,52.0232,A2700016,53.8582,A2700002,56.7022,20241110_184101
경북,영덕군,영해면,36413,경상북도 영덕군 영해면 예주3길 7,영해면행정복지센터,129.407113,36.537558,4777036000,5862,A2700052,42.7763,A2700026,46.5539,A2700008,59.1391,A2700002,66.7849,20241110_184103
경북,영덕군,지품면,36444,경상북도 영덕군 지품면 경동로 7153 ,지품면행정복지센터,129.28205,36.448354,4777034000,1885,E2700554,34.7669,A2700026,45.966,A2700008,62.6855,A2700002,70.2995,20241110_184105
경북,영덕군,창수면,36401,경상북도 영덕군 창수면 신기길 5,창수면행정복지센터,129.3482,36.5462,4777038000,1516,A2700026,37.0777,A2700052,46.4379,E2700554,49.626,A2700002,71.1718,20241110_184106
경북,영덕군,축산면,36419,경상북도 영덕군 축산면 도곡길 67,축산면행정복지센터,129.414225,36.508992,4777035000,2363,A2700052,44.0757,A2700026,48.9229,A2700008,56.5573,A2700002,64.3387,20241110_184107
경북,영양군,석보면,36560,경상북도 영양군 석보면 원리3길 3,석보면행정복지센터,129.12455,36.558083,4776035000,1909,A2700026,19.8757,E2700554,27.6238,A2700001,56.3214,A2700004,55.0371,20241110_184109
경북,영양군,수비면,36522,경상북도 영양군 수비면 한티로 503,수비면행정복지센터,129.202563,36.765225,4776034000,1592,A2700026,24.173,E2700554,60.7764,A2700071,63.7765,A2700004,84.7646,20241110_184110
경북,영양군,영양읍,36537,경상북도 영양군 영양읍 군청길 53,영양읍행정복지센터,129.1142432,36.6672436,4776025000,6719,A2700026,2.6573,E2700554,41.5672,A2700001,66.5738,A2700004,68.3015,20241110_184111
경북,영양군,일월면,36515,경상북도 영양군 일월면 영양로 2419,일월면행정복지센터,129.1287501,36.7024131,4776033000,1639,A2700026,8.917,E2700554,45.7358,A2700071,66.2336,A2700004,71.7803,20241110_184113
경북,영양군,입암면,36548,경상북도 영양군 입암면 조기리길 10,입암면행정복지센터,129.0903077,36.5933035,4776031000,1991,A2700026,12.9347,E2700554,30.3167,A2700014,53.4167,A2700004,55.4481,20241110_184114
경북,영양군,청기면,36507,경상북도 영양군 청기면 청기1길 9-6,청기면행정복지센터,129.062285,36.6611773,4776032000,1553,A2700026,8.579,E2700554,40.9341,A2700004,53.4798,A2700004,53.4781,20241110_184115
경북,영주시,가흥1동,36137,경상북도 영주시 대동로13번길 9,가흥1동행정복지센터,128.6034571,36.8159935,4721062000,15370,A2700020,2.7225,A2702752,5.3083,A2700031,8.5743,A2700004,34.8357,20241110_184116
경북,영주시,가흥2동,36057,경상북도 영주시 가흥로 357 ,가흥2동행정복지센터,128.6116978,36.8293879,4721063000,10239,A2702752,4.2511,A2700031,4.4144,A2700020,5.7415,A2700004,36.3696,20241110_184117
경북,영주시,단산면,36008,경상북도 영주시 단산면 옥대로 36 ,단산면행정복지센터,128.619487,36.951301,4721038000,1728,A2700031,21.1906,A2702752,21.2914,A2700020,22.3893,A2700004,51.081,20241110_184118
경북,영주시,문수면,36171,경상북도 영주시 문수면 문수로1363번길 35,문수면행정복지센터,128.6305403,36.7720876,4721033000,1898,A2702752,10.3027,A2700020,11.5009,A2700031,12.8327,A2700004,31.8765,20241110_184119
경북,영주시,봉현면,36044,경상북도 영주시 봉현면 오현로 27,봉현면행정복지센터,128.525013,36.861424,4721036000,2543,A2702752,9.7907,A2700020,10.968,A2700031,13.3307,A2700004,38.8971,20241110_184119
경북,영주시,부석면,36004,경상북도 영주시 부석면 부석로 49,부석면행정복지센터,128.6541669,36.9788861,4721039000,2832,A2700071,24.304,A2702752,28.0295,A2700020,28.9062,A2700004,56.605,20241110_184122
경북,영주시,상망동,36068,경상북도 영주시 광복로 87 ,상망동행정복지센터,128.6283305,36.8281056,4721051000,7077,A2700031,4.5977,A2702752,7.6082,A2700020,11.6333,A2700004,40.4172,20241110_184123
경북,영주시,순흥면,36016,경상북도 영주시 순흥면 순흥로 67 ,순흥면행정복지센터,128.5749063,36.9157914,4721037000,1886,A2700031,17.1242,A2702752,17.2542,A2700020,18.3465,A2700004,48.6808,20241110_184124
경북,영주시,안정면,36050,경상북도 영주시 안정면 신재로 537,안정면행정복지센터,128.5566697,36.8459286,4721035000,2800,A2702752,7.6977,A2700020,8.9311,A2700031,10.19,A2700004,36.8339,20241110_184124
경북,영주시,영주1동,36073,경상북도 영주시 광복로 47 ,영주1동행정복지센터,128.6237042,36.8282527,4721055000,3557,A2700031,4.9294,A2702752,5.8191,A2700020,9.1992,A2700004,38.7907,20241110_184125
경북,영주시,영주2동,36099,경상북도 영주시 선비로181번길 10 ,영주2동행정복지센터,128.6187113,36.820814,4721056000,4538,A2700031,3.814,A2700020,6.1533,A2702752,7.5808,A2700004,37.0661,20241110_184126
경북,영주시,이산면,36170,경상북도 영주시 이산면 이산로 201,이산면행정복지센터,128.6562063,36.8217981,4721031000,2199,A2700031,10.0299,A2702752,13.7857,A2700020,14.7412,A2700004,37.2659,20241110_184127
경북,영주시,장수면,36145,경상북도 영주시 장수면 장수로 50,장수면행정복지센터,128.578688,36.774708,4721034000,2018,A2702752,11.2983,A2700020,12.3362,A2700031,14.0457,A2700004,36.4003,20241110_184128
경북,영주시,평은면,36174,경상북도 영주시 평은면 신평로 29,평은면행정복지센터,128.688515,36.7584366,4721032000,1374,A2702752,12.2475,A2700020,13.5106,A2700031,15.4439,A2700004,25.0262,20241110_184128
경북,영주시,풍기읍,36030,경상북도 영주시 풍기읍 남원로 80,풍기읍행정복지센터,128.5262727,36.8671714,4721025000,10478,A2702752,11.9973,A2700020,13.1951,A2700031,14.9317,A2700004,41.112,20241110_184129
경북,영주시,하망동,36089,경상북도 영주시 영주로280번길 21 ,하망동행정복지센터,128.6303515,36.8238988,4721052500,5767,A2700031,4.354,A2702752,8.6256,A2700020,10.1485,A2700004,36.1795,20241110_184130
경북,영주시,휴천1동,36162,경상북도 영주시 남간로 18 ,휴천1동행정복지센터,128.6263899,36.8207827,4721059000,6158,A2700031,2.1646,A2700020,7.2717,A2702752,8.3632,A2700004,36.3162,20241110_184131
경북,영주시,휴천2동,36118,경상북도 영주시 대학로 22 ,휴천2동행정복지센터,128.6217626,36.8100769,4721060000,9644,A2700020,6.8118,A2700031,7.0564,A2702752,8.0556,A2700004,33.0829,20241110_184131
경북,영주시,휴천3동,36150,경상북도 영주시 구성로273번길 30 ,휴천3동행정복지센터,128.6258484,36.8177771,4721061000,7203,A2700031,4.733,A2700020,8.0947,A2702752,9.3473,A2700004,34.3309,20241110_184132
경북,영천시,고경면,38901,경상북도 영천시 고경면 호국로 1065-25 ,고경면행정복지센터,129.04585,36.001592,4723038000,5735,A2700017,17.6984,A2700003,33.8328,A2700008,34.1658,A2700003,33.8328,20241110_184133
경북,영천시,금호읍,38877,경상북도 영천시 금호읍 금호로 153 ,금호읍행정복지센터,128.8776223,35.9333442,4723025000,10320,A2700017,7.7384,A1300018,35.0776,A1300081,38.8259,A1300009,42.4815,20241110_184135
경북,영천시,남부동,38896,경상북도 영천시 쇠늘안길 5(도동),남부동행정복지센터,128.9351674,35.9415,4723055500,3841,A2700017,11.35,A1300081,32.0507,A2700003,32.124,A2700003,32.124,20241110_184136
경북,영천시,대창면,38911,경상북도 영천시 대창면 금박로 1057-7,대창면행정복지센터,128.8946401,35.8760649,4723040000,3017,A2700017,16.6418,A2700036,30.381,A2700019,30.6767,A1300009,39.8496,20241110_184138
경북,영천시,동부동,38858,경상북도 영천시 상록4길 63(야사동) ,동부동행정복지센터,128.942575,35.974518,4723051000,26708,A2700017,9.5434,A2700003,39.309,A1300081,42.5525,A2700003,39.3151,20241110_184139
경북,영천시,북안면,38907,경상북도 영천시 북안면 운북로 1995 ,북안면행정복지센터,129.0091366,35.9153323,4723039000,4347,A2700017,16.1474,A2700003,25.0924,A2700097,28.3172,A2700003,25.0924,20241110_184141
경북,영천시,서부동,38839,경상북도 영천시 장수로 19(화룡동) ,서부동행정복지센터,128.9211565,35.9637331,4723053500,4476,A2700017,2.3812,A1300018,37.0798,A1300081,39.2517,A2700003,36.1182,20241110_184143
경북,영천시,신녕면,38803,경상북도 영천시 신녕면 화성중앙길 30 ,신녕면행정복지센터,128.7897786,36.0453276,4723032000,3639,A2700017,16.2179,A1300018,46.0432,A2700036,48.5875,A1300009,42.6757,20241110_184146
경북,영천시,완산동,38894,경상북도 영천시 완산2길 9(완산동),완산동행정복지센터,128.9468829,35.9641359,4723054000,9913,A2700017,10.254,A2700003,36.1717,A1300081,39.4763,A2700003,36.1708,20241110_184148
경북,영천시,임고면,38817,경상북도 영천시 임고면 포은로 491 ,임고면행정복지센터,128.9737655,36.0215,4723037000,4163,A2700017,13.7992,A2700097,40.2343,A2700003,41.6169,A2700003,41.6088,20241110_184149
경북,영천시,자양면,38814,경상북도 영천시 자양면 포은로 1631 ,자양면행정복지센터,129.0183414,36.0784287,4723036000,1319,A2700017,28.2073,A2700008,41.7266,A2700097,54.7435,A2700003,55.9547,20241110_184150
경북,영천시,중앙동,38838,경상북도 영천시 천문로 402-4(문내동),중앙동행정복지센터,128.9298753,35.9732638,4723052000,9196,A2700017,9.1896,A1300018,38.7613,A1300081,40.9129,A2700003,37.7956,20241110_184152
경북,영천시,청통면,38869,경상북도 영천시 청통면 금송로 978 ,청통면행정복지센터,128.822977,35.9921437,4723031000,3923,A2700017,19.2169,A1300018,40.5607,A1300081,42.6072,A1300009,44.648,20241110_184153
경북,영천시,화남면,38810,경상북도 영천시 화남면 신화로 1197 ,화남면행정복지센터,128.8890467,36.0590922,4723035000,3191,A2700017,18.9989,A1300018,44.0923,A1300081,47.0069,A1300009,49.8435,20241110_184155
경북,영천시,화북면,38813,경상북도 영천시 화북면 화북길 93 ,화북면행정복지센터,128.9193771,36.1082892,4723034000,2207,A2700017,26.4714,A1300081,52.6328,A2700036,58.096,A2700003,58.0091,20241110_184157
경북,영천시,화산면,38807,경상북도 영천시 화산면 연지길 16 ,화산면행정복지센터,128.852338,36.020417,4723033000,3039,A2700017,13.7232,A1300018,46.466,A2700036,46.6736,A1300009,52.472,20241110_184159
경북,예천군,감천면,36810,경상북도 예천군 감천면 충효로 1389,감천면행정복지센터,128.5265841,36.7208677,4790034000,2450,A2700023,12.5005,A2702752,15.8006,A2700020,16.693,A2700004,36.7682,20241110_184200
경북,예천군,개포면,36844,경상북도 예천군 개포면 신음리길 28-8,개포면행정복지센터,128.366463,36.608407,4790039000,1462,A2700023,14.6273,A2700006,20.4539,A2700063,35.9543,A2700006,20.451,20241110_184200
경북,예천군,보문면,36815,경상북도 예천군 보문면 미호길 127,보문면행정복지센터,128.5109206,36.6652881,4790035000,1569,A2700023,8.6229,A2702752,22.759,A2700020,23.5927,A2700004,29.8566,20241110_184201
경북,예천군,예천읍,36822,경북 예천군 예천읍 군청앞길 2(서본리 1-6),예천읍행정복지센터,128.452779,36.656871,4790025000,13835,A2700023,3.1346,A2702752,27.1814,A2700020,27.9128,A2700006,29.581,20241110_184202
경북,예천군,용궁면,36858,경상북도 예천군 용궁면 읍부1길 45,용궁면행정복지센터,128.2773486,36.6086838,4790038000,2248,A2700006,15.0391,A2700023,21.0586,A2700011,33.7993,A2700006,15.0391,20241110_184203
경북,예천군,용문면,36835,경상북도 예천군 용문면 금당실길 54,용문면행정복지센터,128.411013,36.690218,4790031000,2127,A2700023,11.91,A2702752,29.8041,A2700020,30.5703,A2700006,37.052,20241110_184204
경북,예천군,유천면,36840,경상북도 예천군 유천면 예성로 699-8,유천면행정복지센터,128.390063,36.635407,4790037000,2463,A2700023,11.7671,A2700006,25.2391,A2702752,30.7988,A2700006,25.239,20241110_184205
경북,예천군,은풍면,36803,경상북도 예천군 은풍면 은풍로 88,은풍면행정복지센터,128.4431143,36.7451086,4790043000,1275,A2700023,17.9311,A2702752,36.4171,A2700020,37.4346,A2700006,45.9598,20241110_184205
경북,예천군,지보면,36853,경상북도 예천군 지보면 지보로 126-5,지보면행정복지센터,128.39035,36.548308,4790040000,2570,A2700023,20.7678,A2700063,25.2984,A2700006,34.6457,A2700006,34.6468,20241110_184206
경북,예천군,풍양면,36865,경상북도 예천군 풍양면 낙상2길 50,풍양면행정복지센터,128.299013,36.510592,4790041000,2822,A2700063,22.8751,A2700009,26.7385,A2700006,29.2138,A2700006,29.2138,20241110_184207
경북,예천군,호명읍,36848,경북 예천군 호명읍 오천길 2(오천리 157-3),호명읍행정복지센터,128.4687361,36.594545,4790025300,20882,A2700023,11.4151,A2702752,30.6566,A2700020,31.3229,A2700004,35.2004,20241110_184208
경북,예천군,효자면,36801,경상북도 예천군 효자면 도효자로 1481,효자면행정복지센터,128.41885,36.771367,4790042000,1170,A2700023,20.1656,A2702752,40.5277,A2700020,42.7166,A2700006,48.1033,20241110_184210
경북,울릉군,북면,40211,경상북도 울릉군 북면 천부2길 15,북면행정복지센터,130.8746,37.54075,4794032000,1350,E2700553,25.0214,A2700052,273.7291,A2700005,297.2906,A2700002,302.5293,20241110_184211
경북,울릉군,서면,40235,경상북도 울릉군 서면 남양4길 31,서면행정복지센터,130.8380393,37.4675611,4794031000,1387,E2700553,16.4002,A2700052,261.0373,A2700005,287.7198,A2700002,292.5156,20241110_184212
경북,울릉군,울릉읍,40221,경상북도 울릉군 울릉읍 도동길 158,울릉읍행정복지센터,130.9036819,37.4850007,4794025000,6432,E2700553,2.1789,A2700052,261.4838,A2700005,286.4031,A2700002,291.7101,20241110_184213
경북,울진군,근남면,36334,경상북도 울진군 근남면 노음4길 6-7,근남면행정복지센터,129.394463,36.9627893,4793033000,2699,A2700052,5.6016,E2700554,79.1566,A2700026,79.5949,A2700002,98.866,20241110_184215
경북,울진군,금강송면,36301,경상북도 울진군 금강송면 삼근1길 23,금강송면행정복지센터,129.247175,36.935585,4793039000,1196,A2700052,22.5473,A2700071,48.5128,A2700026,72.3792,A2700004,82.6137,20241110_184216
경북,울진군,기성면,36348,경상북도 울진군 기성면 척산2길 8,기성면행정복지센터,129.451425,36.798192,4793035000,2333,A2700052,19.2402,A2700026,64.55,E2700554,64.5957,A2700002,84.5945,20241110_184217
경북,울진군,매화면,36339,경상북도 울진군 매화면 매화1길 95,매화면행정복지센터,129.382225,36.913207,4793040000,1932,A2700052,9.349,E2700554,74.6942,A2700026,74.992,A2700002,94.3848,20241110_184221
경북,울진군,북면,36305,경상북도 울진군 북면 부구3길 12,북면행정복지센터,129.3731604,37.1048012,4793031000,7459,A2700052,14.4337,A2700071,70.4554,E2700554,91.1696,A2700002,110.1472,20241110_184223
경북,울진군,온정면,36358,경상북도 울진군 온정면 소태로 23,온정면행정복지센터,129.3450238,36.723841,4793036000,1537,A2700052,39.9999,A2700026,53.7099,E2700554,70.4828,A2700002,89.9488,20241110_184224
경북,울진군,울진읍,36324,경상북도 울진군 울진읍 읍내10길 19,울진읍행정복지센터,129.4029773,36.9972037,4793025000,13384,A2700052,3.3686,E2700554,84.3033,A2700026,84.7351,A2700002,103.6997,20241110_184226
경북,울진군,죽변면,36315,경상북도 울진군 죽변면 죽변중앙로 165,죽변면행정복지센터,129.4223345,37.0598075,4793037000,6086,A2700052,10.4805,E2700554,87.8882,A2700026,88.745,A2700002,107.1109,20241110_184228
경북,울진군,평해읍,36366,경상북도 울진군 평해읍 평해로 82,평해읍행정복지센터,129.441347,36.7280587,4793025300,2496,A2700052,26.8645,E2700554,59.7704,A2700026,69.1221,A2700002,80.123,20241110_184229
경북,울진군,후포면,36370,경상북도 울진군 후포면 삼율로 7-20,후포면행정복지센터,129.4393218,36.678567,4793038000,6990,A2700052,29.6438,E2700554,55.326,A2700026,55.4034,A2700002,76.0115,20241110_184231
경북,의성군,가음면,37358,경상북도 의성군 가음면 금성현서로 455,가음면행정복지센터,128.724662,36.234135,4773036000,1439,A2700014,45.0935,A2700004,49.678,A2700001,51.545,A2700004,49.6786,20241110_184233
경북,의성군,구천면,37367,경상북도 의성군 구천면 소보안계로 1601,구천면행정복지센터,128.432613,36.347407,4773040000,1690,A2700063,9.0821,A2700007,44.545,A2700015,47.1593,A2700013,47.2787,20241110_184234
경북,의성군,금성면,37354,경상북도 의성군 금성면 탑리길 115,금성면행정복지센터,128.681038,36.261367,4773037000,4075,A2700014,39.0629,A2700004,43.6202,A2700001,45.4732,A2700004,43.62,20241110_184236
경북,의성군,다인면,37303,경상북도 의성군 다인면 서릉길 37,다인면행정복지센터,128.353838,36.45031,4773044000,3650,A2700063,13.5072,A2700009,31.7978,A2700023,32.8636,A2700006,37.5824,20241110_184237
경북,의성군,단밀면,37374,경상북도 의성군 단밀면 중동단밀로 949,단밀면행정복지센터,128.381763,36.376124,4773041000,1617,A2700063,8.5805,A2700023,44.2277,A2700007,44.947,A2700013,47.6003,20241110_184239
경북,의성군,단북면,37371,경상북도 의성군 단북면 단북다인로 168,단북면행정복지센터,128.4048944,36.3875365,4773042000,1674,A2700063,5.5725,A2700023,42.1619,A2700007,47.8719,A2700013,49.954,20241110_184240
경북,의성군,단촌면,37327,경상북도 의성군 단촌면 장터길 23,단촌면행정복지센터,128.6743162,36.4220822,4773031000,1859,A2700014,20.1407,A2700063,24.5597,A2700004,24.6334,A2700004,24.6322,20241110_184241
경북,의성군,봉양면,37362,경상북도 의성군 봉양면 도리원3길 31,봉양면행정복지센터,128.576354,36.3007596,4773038000,3859,A2700063,19.2945,A2700014,36.7764,A2700004,41.5272,A1300010,49.3242,20241110_184243
경북,의성군,비안면,37364,경상북도 의성군 비안면 강변길 59,비안면행정복지센터,128.490187,36.337349,4773039000,2566,A2700063,13.2214,A2700023,47.7091,A2700015,50.0814,A2700013,53.5689,20241110_184244
경북,의성군,사곡면,37347,경상북도 의성군 사곡면 의성사곡로 973,사곡면행정복지센터,128.7878463,36.3063295,4773034000,1526,A2700014,42.7133,A2700004,47.6069,A2700001,49.5864,A2700004,47.6073,20241110_184246
경북,의성군,신평면,37314,경상북도 의성군 신평면 봉호로 2454,신평면행정복지센터,128.502438,36.47366,4773045000,786,A2700063,25.1375,A2700023,31.5326,A2700014,39.6324,A2700004,44.3733,20241110_184247
경북,의성군,안계면,37312,경상북도 의성군 안계면 안계길 114,안계면행정복지센터,128.439587,36.383615,4773043000,4252,A2700063,3.1626,A2700023,44.2217,A2700007,50.2433,A2700013,54.4797,20241110_184249
경북,의성군,안사면,37306,경상북도 의성군 안사면 안신로 645,안사면행정복지센터,128.4616504,36.4310873,4773047000,854,A2700063,12.0624,A2700023,46.3369,A2700007,52.8426,A2700013,55.1582,20241110_184252
경북,의성군,안평면,37318,경상북도 의성군 안평면 안평의성로 36,안평면행정복지센터,128.5842,36.37674,4773046000,2056,A2700063,28.8574,A2700014,32.6836,A2700004,37.272,A2700004,37.2724,20241110_184253
경북,의성군,옥산면,37324,경상북도 의성군 옥산면 신감옥산로 1180,옥산면행정복지센터,128.8099542,36.3928291,4773033000,1705,E2700554,35.1125,A2700014,38.1144,A2700004,42.1644,A2700004,42.1644,20241110_184255
경북,의성군,의성읍,37337,경상북도 의성군 의성읍 후죽3길 5,의성읍행정복지센터,128.6946618,36.3554853,4773025000,12381,A2700014,27.0325,A2700063,30.0233,A2700004,31.6519,A2700004,31.6508,20241110_184256
경북,의성군,점곡면,37321,경상북도 의성군 점곡면 점곡길 73,점곡면행정복지센터,128.7679173,36.4241006,4773032000,1517,A2700014,29.585,A2700004,34.2497,E2700554,35.4233,A2700004,34.2503,20241110_184257
경북,의성군,춘산면,37348,경상북도 의성군 춘산면 금성현서로 1481,춘산면행정복지센터,128.8117085,36.2375392,4773035000,1488,A2700017,54.6075,A2700014,55.2502,A2700004,59.7328,A2700004,59.7336,20241110_184259
경북,청도군,각남면,38321,경상북도 청도군 각남면 각남로 74,각남면행정복지센터,128.6590647,35.641991,4782031000,2108,A2700038,13.399,A2700019,31.3603,A2700036,35.0393,A1300009,57.0123,20241110_184301
경북,청도군,각북면,38302,경상북도 청도군 각북면 헐티로 801,각북면행정복지센터,128.58925,35.687293,4782033000,2300,A1300011,47.3813,A1300001,49.3306,A1300045,52.1357,A1300004,53.5069,20241110_184304
경북,청도군,금천면,38362,경상북도 청도군 금천면 선암로 575,금천면행정복지센터,128.8924165,35.6871905,4782036000,3205,A2700038,28.2169,A2700019,31.263,A2700036,32.8226,A1300009,57.1412,20241110_184305
경북,청도군,매전면,38354,경상북도 청도군 매전면 청려로 3693 ,매전면행정복지센터,128.8556081,35.6670841,4782037000,3736,A2700038,20.5716,A2700019,35.7631,A2700036,37.1695,A1300009,60.1205,20241110_184307
경북,청도군,운문면,38367,경상북도 청도군 운문면 청려로 4707 ,운문면행정복지센터,128.913125,35.715626,4782035000,1942,A2700038,31.8118,A2700036,35.7874,A2700019,36.2256,A2700003,52.5826,20241110_184309
경북,청도군,이서면,38317,경상북도 청도군 이서면 이서로 145-18,이서면행정복지센터,128.670537,35.663249,4782034000,4461,A2700038,13.109,A2700019,30.1644,A2700036,33.9094,A1300009,49.1584,20241110_184310
경북,청도군,청도읍,38340,경상북도 청도군 청도읍 청화로 137,청도읍행정복지센터,128.7412839,35.645434,4782025300,11222,A2700038,2.8596,A2700019,25.3601,A2700036,28.9912,A1300009,48.0578,20241110_184312
경북,청도군,풍각면,38310,경상북도 청도군 풍각면 송서로 70,풍각면행정복지센터,128.6183686,35.6388822,4782032000,3725,A2700038,16.5953,A1300011,49.6518,A1300001,52.1346,A1300004,59.8544,20241110_184315
경북,청도군,화양읍,38334,경상북도 청도군 화양읍 도주관로 159,화양읍행정복지센터,128.706138,35.649865,4782025000,8079,A2700038,7.3359,A2700019,29.4446,A2700036,33.7979,A1300009,52.073,20241110_184316
